FID_1,long,lat
24067,-117.431819166765,33.2437527086042
24068,-117.43113970488,33.2418841884188
24069,-117.430738073807,33.2407797029703
24070,-117.430460242994,33.2400156682335
24071,-117.429780781108,33.2381471480481
24072,-117.429572957296,33.2378127042721
24073,-117.428407840784,33.2367779635106
24074,-117.427242724272,33.2362786278628
24075,-117.427242724272,33.2362786278628
24076,-117.426077607761,33.2357792922149
24077,-117.424912491249,33.2352799565671
24078,-117.423747374737,33.2347806209192
24079,-117.42288284384,33.2344101076774
24080,-117.422582258226,33.2342078124162
24081,-117.421417141714,33.2334236845738
24082,-117.420252025203,33.2326395567313
24083,-117.42010645509001,33.2325415874921
24084,-117.419384305151,33.2306730673067
24085,-117.419086908691,33.2303767876788
24086,-117.417921792179,33.229794229423
24087,-117.416756675668,33.2292116711671
24088,-117.416470522115,33.2288045471214
24089,-117.415591559156,33.2275540054006
24090,-117.415179573513,33.226936026936
24091,-117.414426442644,33.2258063306331
24092,-117.413933893389,33.2250675067507
24093,-117.413261326133,33.2240586558656
24094,-117.412688213266,33.2231989865653
24095,-117.412096209621,33.2223109810982
24096,-117.411388264068,33.22133046638
24097,-117.410931093109,33.2207676323188
24098,-117.409862804462,33.2194619461946
24099,-117.409765976598,33.2193436010268
24100,-117.408600860086,33.2179195697348
24101,-117.40833401522,33.2175934260093
24102,-117.407435743574,33.2159399571843
24103,-117.40731891371,33.2157249058239
24104,-117.406809317295,33.2138563856386
24105,-117.406299720881,33.2119878654532
24106,-117.406270627063,33.2119085823868
24107,-117.405105510551,33.2104242842703
24108,-117.404465029836,33.2101193452679
24109,-117.403940394039,33.2099094909491
24110,-117.402775277528,33.2094434443444
24111,-117.401610161016,33.2089773977398
24112,-117.400445044504,33.2085113511351
24113,-117.40032620627,33.2082508250825
24114,-117.399473885982,33.2063823048972
24115,-117.399279927993,33.2059570957096
24116,-117.398842561024,33.2045137847118
24117,-117.398276342786,33.2026452645265
24118,-117.398114811481,33.2024079049415
24119,-117.39694969497,33.2015074088054
24120,-117.395784578458,33.2010563959622
24121,-117.395062145103,33.2007767443411
24122,-117.394619461946,33.2004278064628
24123,-117.393454345435,33.199509422113
24124,-117.392691630274,33.1989082241557
24125,-117.392289228923,33.1977010201021
24126,-117.392068790212,33.1970397039704
24127,-117.391445950151,33.195171183785
24128,-117.391124112411,33.1942056705671
24129,-117.390813557986,33.1933026635997
24130,-117.3899589959,33.1923087308731
24131,-117.388793879388,33.1916096609661
24132,-117.388501350135,33.1914341434143
24133,-117.387628762876,33.1909105910591
24134,-117.386463646365,33.1902115211521
24135,-117.385387149826,33.189565623229
24136,-117.385298529853,33.1895124512451
24137,-117.384133413341,33.1888133813382
24138,-117.383463070963,33.1876971030436
24139,-117.38296829683,33.1868731873188
24140,-117.382707145715,33.1858285828583
24141,-117.381803180318,33.1841165618927
24142,-117.38160874911,33.1839600626729
24143,-117.380638063806,33.1829103917977
24144,-117.37988083122,33.1820915424876
24145,-117.379472947295,33.1811009672396
24146,-117.379111440556,33.1802230223022
24147,-117.378342049891,33.1783545021169
24148,-117.378307830783,33.1782713985685
24149,-117.377572659227,33.1764859819315
24150,-117.377142714271,33.1754418298973
24151,-117.376803268562,33.1746174617462
24152,-117.37597759776,33.173601460682
24153,-117.374812481248,33.1729620020826
24154,-117.374295048552,33.1727489415608
24155,-117.373647364736,33.1724822482248
24156,-117.372482248225,33.1720024943671
24157,-117.371317131713,33.1715227405094
24158,-117.370152015202,33.1710429866516
24159,-117.369757213817,33.1708804213755
24160,-117.36898689869,33.1705632327939
24161,-117.367821782178,33.1700834789361
24162,-117.366656665667,33.1695949006666
24163,-117.366206166071,33.1690119011901
24164,-117.365491549155,33.1681260563855
24165,-117.364619545288,33.1671433810048
24166,-117.364326432643,33.1666938574059
24167,-117.363401173451,33.1652748608194
24168,-117.363161316132,33.1648387566029
24169,-117.362373487349,33.1634063406341
24170,-117.36199619962,33.1627203629454
24171,-117.361345801247,33.1615378204487
24172,-117.360831083108,33.1606019692879
24173,-117.360318115145,33.1596693002634
24174,-117.359665966597,33.1584835756303
24175,-117.359265324426,33.157800780078
24176,-117.358500850085,33.1568453512018
24177,-117.357644826983,33.1559322598927
24178,-117.357335733573,33.155602560256
24179,-117.356170617062,33.1543597693103
24180,-117.355893089309,33.1540637397073
24181,-117.35500550055,33.1531169783645
24182,-117.354141351635,33.1521952195219
24183,-117.353840384038,33.1518741874188
24184,-117.352675267527,33.150631396473
24185,-117.352389613961,33.1503266993366
24186,-117.351510151015,33.1499170051024
24187,-117.350345034503,33.1484584647267
24188,-117.350344772267,33.1484581791512
24189,-117.349179917992,33.1466071607161
24190,-117.349156582325,33.1465896589659
24191,-117.34801480148,33.1457333233323
24192,-117.346849684969,33.1448594859486
24193,-117.346665222078,33.1447211387805
24194,-117.345684568457,33.1439856485649
24195,-117.344519451945,33.1431118111811
24196,-117.344173861831,33.1428526185952
24197,-117.343354335434,33.1422379737974
24198,-117.342189218922,33.1412975500719
24199,-117.341949194919,33.1409840984098
24200,-117.341201786845,33.1391155782245
24201,-117.34102410241,33.1386713671367
24202,-117.340454378771,33.1372470580391
24203,-117.339858985899,33.1357585758576
24204,-117.339706970697,33.1353785378538
24205,-117.338959562623,33.1335100176684
24206,-117.338693869387,33.133296622953
24207,-117.337528752875,33.1323608456247
24208,-117.336633107755,33.1316414974831
24209,-117.336363636364,33.1313979390306
24210,-117.33536483278,33.1297729772977
24211,-117.335198519852,33.1292116711671
24212,-117.334811197169,33.1279044571124
24213,-117.334257561559,33.126035936927
24214,-117.33403340334,33.1252794029403
24215,-117.33371338755,33.1241674167417
24216,-117.333175650693,33.1222988965563
24217,-117.332868286829,33.1212308730873
24218,-117.332647460148,33.120430376371
24219,-117.332132006304,33.1185618561856
24220,-117.331703170317,33.1168205335397
24221,-117.331672889511,33.1166933360003
24222,-117.330807136269,33.1148248158149
24223,-117.330538053805,33.1142482105354
24224,-117.329935160183,33.1129562956296
24225,-117.329372937294,33.1117515322961
24226,-117.329063184096,33.1110877754442
24227,-117.328207820782,33.1092548540569
24228,-117.32819120801,33.1092192552589
24229,-117.327319231923,33.1073507350735
24230,-117.32704270427,33.1068871214855
24231,-117.325877587759,33.1055114207073
24232,-117.325845600433,33.1054822148882
24233,-117.324712471247,33.1044476186749
24234,-117.323799125944,33.1036136947028
24235,-117.323547354735,33.1033838166425
24236,-117.322382238224,33.1023200146102
24237,-117.321752651456,33.1017451745174
24238,-117.321217121712,33.1012387713967
24239,-117.320052005201,33.1001370237446
24240,-117.319776660206,33.0998766543321
24241,-117.318886888689,33.0981779996182
24242,-117.31881453283,33.0980081341467
24243,-117.318420916166,33.0961396139614
24244,-117.318074893909,33.094271093776
24245,-117.317728871653,33.0924025735907
24246,-117.317721772177,33.0923642364238
24247,-117.317405004503,33.0905340534053
24248,-117.31708160144,33.08866553322
24249,-117.316758198377,33.0867970130346
24250,-117.316556655666,33.0856325632565
24251,-117.316481754558,33.0849284928493
24252,-117.315931016179,33.0830599726639
24253,-117.315391539154,33.0815014834817
24254,-117.31528422073,33.0811914524786
24255,-117.314637425281,33.0793229322932
24256,-117.314226422642,33.078135591337
24257,-117.313990629832,33.0774544121079
24258,-117.313343834383,33.0755858919225
24259,-117.313061306131,33.0747696991922
24260,-117.312697038935,33.0737173717372
24261,-117.312050243486,33.0718488515518
24262,-117.311896189619,33.0709221118191
24263,-117.311768989399,33.0699803313665
24264,-117.311593815632,33.0681118111811
24265,-117.311273106477,33.0662432909958
24266,-117.310731073107,33.0650043575786
24267,-117.310455628896,33.0643747708104
24268,-117.309638151315,33.0625062506251
24269,-117.309565956596,33.0623412341234
24270,-117.308820673734,33.0606377304397
24271,-117.308400840084,33.0596781106682
24272,-117.307964471569,33.0587692102544
24273,-117.307235723572,33.0576507650765
24274,-117.306707893012,33.056900690069
24275,-117.306070607061,33.0559950731915
24276,-117.305393008437,33.0550321698837
24277,-117.304905490549,33.0543393813066
24278,-117.304078123862,33.0531636496983
24279,-117.303740374037,33.0526836894216
24280,-117.302763239287,33.051295129513
24281,-117.302575257526,33.0510479578737
24282,-117.301410141014,33.0495159807479
24283,-117.301351898413,33.0494266093276
24284,-117.300708481701,33.0475580891422
24285,-117.300360850039,33.0456895689569
24286,-117.300245024502,33.0450670067007
24287,-117.300068370849,33.0438210487715
24288,-117.299803449451,33.0419525285862
24289,-117.299538528052,33.0400840084008
24290,-117.299273606654,33.0382154882155
24291,-117.299079907991,33.036849309931
24292,-117.299012929071,33.0363469680301
24293,-117.29864749244,33.0344784478448
24294,-117.297914791479,33.033079126098
24295,-117.297645389539,33.0326099276594
24296,-117.296944694469,33.0307414074741
24297,-117.296749674968,33.0302213554689
24298,-117.2962439994,33.0288728872887
24299,-117.295584558456,33.0271143781045
24300,-117.29554330433,33.0270043671034
24301,-117.294842609261,33.025135846918
24302,-117.294419441944,33.0240074007401
24303,-117.294126413888,33.0232673267327
24304,-117.293254325433,33.022234879738
24305,-117.292091093167,33.0213988065473
24306,-117.292089208921,33.0213974522452
24307,-117.290924092409,33.0205600247525
24308,-117.289758975898,33.0197225972597
24309,-117.289491412909,33.019530286362
24310,-117.288593859386,33.018885169767
24311,-117.287428742874,33.0180477422742
24312,-117.286891732652,33.0176617661766
24313,-117.286263626363,33.0170368833071
24314,-117.285098509851,33.0158777461324
24315,-117.285020715938,33.0157932459913
24316,-117.284553090726,33.0139247258059
24317,-117.284319525703,33.0120562056206
24318,-117.284085960679,33.0101876854352
24319,-117.283933393339,33.0089671467148
24320,-117.283865727376,33.0083191652499
24321,-117.283670605716,33.0064506450645
24322,-117.283475484056,33.0045821248791
24323,-117.283280362397,33.0027136046938
24324,-117.283085240737,33.0008450845084
24325,-117.282768276828,32.9990733712789
24326,-117.282752096348,32.9989765643231
24327,-117.282433080706,32.9971080441377
24328,-117.282114065065,32.9952395239524
24329,-117.281795049424,32.993371003767
24330,-117.281603160316,32.9922470818512
24331,-117.281476033782,32.9915024835817
24332,-117.281157018141,32.9896339633963
24333,-117.280838002499,32.987765443211
24334,-117.280438043804,32.9860990030348
24335,-117.280358502517,32.9858969230256
24336,-117.279272927293,32.9847169499559
24337,-117.278639463946,32.9840284028403
24338,-117.278107810781,32.9828275017395
24339,-117.277812247891,32.9821598826549
24340,-117.277513284662,32.9802913624696
24341,-117.277214321432,32.9784228422842
24342,-117.276942694269,32.9767251725173
24343,-117.276915358202,32.9765543220989
24344,-117.276616394973,32.9746858019135
24345,-117.275910238083,32.9728172817282
24346,-117.275777577758,32.972629346268
24347,-117.274612461246,32.9709787645431
24348,-117.274591282658,32.9709487615428
24349,-117.273447344734,32.9693281828183
24350,-117.273272327233,32.9690802413575
24351,-117.272282228223,32.9676776010934
24352,-117.271953371808,32.9672117211721
24353,-117.271117111711,32.9655309988919
24354,-117.271023670995,32.9653432009868
24355,-117.27025428033,32.9634746808014
24356,-117.27006983307,32.9616061606161
24357,-117.269988593062,32.9597376404307
24358,-117.2699519952,32.9588958895891
24359,-117.269907353054,32.9578691202454
24360,-117.269826113046,32.95600060006
24361,-117.269744873038,32.9541320798747
24362,-117.26966363303,32.9522635596893
24363,-117.269582393022,32.9503950395039
24364,-117.268786878688,32.9488753872794
24365,-117.268633853535,32.9485265193186
24366,-117.268180504919,32.9466579991332
24367,-117.2678973958,32.9447894789479
24368,-117.267621762176,32.9429702970297
24369,-117.267616267569,32.9429209587625
24370,-117.267408177902,32.9410524385772
24371,-117.267200088234,32.9391839183918
24372,-117.266991998566,32.9373153982065
24373,-117.266783908898,32.9354468780211
24374,-117.26657581923,32.9335783578358
24375,-117.266456645665,32.9330202532676
24376,-117.266097705009,32.9317098376504
24377,-117.265990932427,32.9298413174651
24378,-117.265884159845,32.9279727972797
24379,-117.265777387263,32.9261042770944
24380,-117.265670614681,32.924235756909
24381,-117.265563842099,32.9223672367237
24382,-117.265457069516,32.9204987165383
24383,-117.265350296934,32.918630196353
24384,-117.265934881159,32.9167616761676
24385,-117.265787377825,32.9148931559823
24386,-117.265582608489,32.9130246357969
24387,-117.265377839154,32.9111561156116
24388,-117.265291529153,32.9103685368537
24389,-117.265173069818,32.9092875954262
24390,-117.264968300483,32.9074190752409
24391,-117.264763531148,32.9055505550555
24392,-117.264558761812,32.9036820348702
24393,-117.264236839147,32.9018135146848
24394,-117.264126412641,32.9014659563481
24395,-117.263603777044,32.8999449944994
24396,-117.26335464102,32.8980764743141
24397,-117.263105504995,32.8962079541287
24398,-117.26296129613,32.8951263876388
24399,-117.26285636897,32.8943394339434
24400,-117.262607232946,32.892470913758
24401,-117.262358096921,32.8906023935727
24402,-117.262108960896,32.8887338733873
24403,-117.261796179618,32.8881125784236
24404,-117.260631063106,32.8869649785491
24405,-117.260497084191,32.886865353202
24406,-117.259465946595,32.886098609861
24407,-117.258300830083,32.8852322411728
24408,-117.257984246701,32.8849968330166
24409,-117.257135713571,32.8842881088119
24410,-117.25597059706,32.8833149632213
24411,-117.255747126437,32.8831283128313
24412,-117.255747126437,32.8812597926459
24413,-117.255747126437,32.8793912724606
24414,-117.255790084089,32.8775227522752
24415,-117.25597059706,32.8766368002653
24416,-117.256164850719,32.8756542320899
24417,-117.256568855084,32.8737857119045
24418,-117.256972859448,32.8719171917192
24419,-117.257135713571,32.8711639913991
24420,-117.257376863813,32.8700486715338
24421,-117.257780868177,32.8681801513485
24422,-117.258300830083,32.8664375479241
24423,-117.258338401408,32.8663116311631
24424,-117.259465946595,32.8645733323332
24425,-117.259550414501,32.8644431109778
24426,-117.260631063106,32.8627771110444
24427,-117.260762427594,32.8625745907924
24428,-117.261796179618,32.8609808897556
24429,-117.261974440687,32.8607060706071
24430,-117.26296129613,32.8591846684668
